starttime,endtime,deviceid,state,lga,other_lga_name,other_lga_info,ward,dc_name,gps,_gps_latitude,_gps_longitude,_gps_altitude,_gps_precision,settlement_type,machine_gen_settlement_name,correct_settlement_name,alternate_name,alternate_settlement_name,habitation_status,comments,meta/instanceID,_uuid,_submission_time,webhooks
2018-05-28T09:04:41.676+01,2018-05-28T20:35:28.241+01,866861030520520,GO,16001,no,n/a,GMSAKK01,hassan_garba,10.293384999999999 11.062413 0.0 0.0,10.293384999999999,11.062413,0.0,0.0,ha,HA_34,No settlement,no,n/a,abandoned,This coordinates falls on a poultry farm and there is no settlement close to it,uuid:44a9e7bb-dfb2-4b47-a52a-908d284889d9,44a9e7bb-dfb2-4b47-a52a-908d284889d9,2018-05-30T21:04:07,n/a
2018-05-28T09:11:33.847+01,2018-05-28T20:36:50.719+01,866861030520520,GO,16001,no,n/a,GMSAKK01,hassan_garba,10.297943 11.061359 0.0 0.0,10.297943,11.061359,0.0,0.0,ha,HA_37,No settlement,no,n/a,abandoned,This is an open farmland,uuid:4690e92d-dcd1-45ce-a58a-8ed6dec36ec0,4690e92d-dcd1-45ce-a58a-8ed6dec36ec0,2018-05-30T21:04:14,n/a
2018-05-28T09:33:29.109+01,2018-05-28T20:37:55.651+01,866861030520520,GO,16001,no,n/a,GMSAKK01,hassan_garba,10.279710999999999 11.06475 0.0 0.0,10.279710999999999,11.06475,0.0,0.0,ha,HA_21,Lafiyawo Gidan Mai Chibi,no,n/a,fully_inhabited,n/a,uuid:44161e73-b9d9-496b-ba0e-21f243feeb78,44161e73-b9d9-496b-ba0e-21f243feeb78,2018-05-30T21:05:14,n/a
2018-05-28T09:58:05.945+01,2018-05-28T20:39:08.835+01,866861030520520,GO,16001,no,n/a,GMSAKK01,hassan_garba,10.269435 11.05397 0.0 0.0,10.269435,11.05397,0.0,0.0,ha,HA_17,No Settlement,no,n/a,abandoned,"There is no settlement close to this point, it's just an open farmlands",uuid:83ffc991-1b0a-4bd5-9902-ee30bc36578e,83ffc991-1b0a-4bd5-9902-ee30bc36578e,2018-05-30T21:05:22,n/a
2018-05-30T10:57:27.283+01,2018-05-30T10:59:32.922+01,866861030520520,GO,16006,no,n/a,16006_01,hassan_garba,10.281621 11.13152 0.0 0.0,10.281621,11.13152,0.0,0.0,ha,HA_1,PHCN Sub Station,yes,New Orji Layout,abandoned,It belongs to Jekadafari ward,uuid:ab34e3ec-8610-424f-b4e2-6283dd9a85a6,ab34e3ec-8610-424f-b4e2-6283dd9a85a6,2018-05-30T21:05:28,n/a
2018-05-30T11:13:53.454+01,2018-05-30T11:15:49.306+01,866861030520520,GO,16006,no,n/a,16006_01,hassan_garba,10.284775999999999 11.128217999999999 0.0 0.0,10.284775999999999,11.128217999999999,0.0,0.0,ha,HA_2,New Orji Layout,no,n/a,abandoned,The place is non residential,uuid:2f09d7f3-bb3b-4b3e-a286-e20eb4834578,2f09d7f3-bb3b-4b3e-a286-e20eb4834578,2018-05-30T21:05:35,n/a
2018-05-30T11:20:39.027+01,2018-05-30T11:25:19.810+01,866861030520520,GO,16006,no,n/a,16006_01,hassan_garba,10.28627 11.124944 0.0 0.0,10.28627,11.124944,0.0,0.0,ha,HA_3,New Orji Layout,no,n/a,abandoned,Uncompleted structures with no inhabitants,uuid:eb494f4a-a7eb-4a4e-93c0-4aee509ee22f,eb494f4a-a7eb-4a4e-93c0-4aee509ee22f,2018-05-30T21:05:49,n/a
2018-05-28T10:39:04.175Z,2018-05-28T10:43:02.863Z,1c:e2:cc:b6:11:5b,JI,18027,no,n/a,JI1505,oche_udeh,12.164159999999999 9.921211999999999 0.0 0.0,12.164159999999999,9.921211999999999,0.0,0.0,ha,HA_16,Salawa Haruna,no,n/a,fully_inhabited,Non,uuid:9fbcfb4b-e096-4302-899f-6892fbd8665d,9fbcfb4b-e096-4302-899f-6892fbd8665d,2018-05-30T22:32:53,n/a
2018-05-28T11:02:31.128Z,2018-05-29T13:16:24.378Z,1c:e2:cc:b6:11:5b,JI,18027,no,n/a,JI1502,oche_udeh,12.135 9.923615 0.0 0.0,12.135,9.923615,0.0,0.0,ha,HA_46,Indawa,no,n/a,fully_inhabited,"The buffer on the machine generated name (HA_46), is wrongly placed. The settlement is where this new coordinates are dropped.",uuid:69fcc9b1-e8de-473e-b86b-cdd16d4b8987,69fcc9b1-e8de-473e-b86b-cdd16d4b8987,2018-05-30T22:32:55,n/a
2018-05-28T11:20:21.111Z,2018-05-29T13:18:49.851Z,1c:e2:cc:b6:11:5b,JI,18027,no,n/a,JI1502,oche_udeh,12.128444 9.927477 0.0 0.0,12.128444,9.927477,0.0,0.0,ha,HA_43,Gulgeri,no,n/a,fully_inhabited,"Buffer wrongly placed, new coordinates is the residential area.",uuid:95eaabd2-2f37-42f5-8bcb-993c032fa18e,95eaabd2-2f37-42f5-8bcb-993c032fa18e,2018-05-30T22:32:57,n/a
2018-05-28T11:33:35.503Z,2018-05-29T13:23:34.392Z,1c:e2:cc:b6:11:5b,JI,18027,no,n/a,JI1502,oche_udeh,12.11793 9.919001 0.0 0.0,12.11793,9.919001,0.0,0.0,ha,HA_40,Not a settlement,no,n/a,abandoned,"Not residential, empty land.",uuid:efd71b70-107d-4629-a675-e8de8370b3a9,efd71b70-107d-4629-a675-e8de8370b3a9,2018-05-30T22:32:59,n/a
2018-05-28T11:38:56.482Z,2018-05-29T13:27:01.256Z,1c:e2:cc:b6:11:5b,JI,18027,no,n/a,JI1502,oche_udeh,12.114003 9.918379 0.0 0.0,12.114003,9.918379,0.0,0.0,ha,HA_37,"Not a settlement, empty land.",no,n/a,abandoned,Not a settlement.,uuid:dfcd93aa-a9f7-4f1e-99ad-077d2ee060eb,dfcd93aa-a9f7-4f1e-99ad-077d2ee060eb,2018-05-30T22:33:01,n/a
2018-05-28T11:57:16.884Z,2018-05-31T00:29:01.793Z,1c:e2:cc:b6:11:5b,JI,18027,no,n/a,JI1505,oche_udeh,12.213265999999999 9.914174 0.0 0.0,12.213265999999999,9.914174,0.0,0.0,bua,HA_15,Agura,no,n/a,fully_inhabited,"Not on the our map, but it's a BUA on ground. The machine generated name selected is not allocated to that point, it was only selected to be able to save the form. The correct name of the settlement is Aguro, but it was wrongly named Twagwaye.",uuid:6435b659-cb93-44ae-beaa-c0c2b29fdc1c,6435b659-cb93-44ae-beaa-c0c2b29fdc1c,2018-05-30T22:33:03,n/a
2018-05-30T11:29:45.075Z,2018-05-30T23:54:05.610Z,1c:e2:cc:b6:11:5b,JI,18027,no,n/a,JI1502,oche_udeh,12.101353999999999 9.922241999999999 0.0 0.0,12.101353999999999,9.922241999999999,0.0,0.0,ha,HA_28,Sai Gana Auno,no,n/a,fully_inhabited,Buffer should be re-adjusted around this new point picked.,uuid:5999f080-da1e-48d8-afd4-a91ecd166499,5999f080-da1e-48d8-afd4-a91ecd166499,2018-05-30T22:33:06,n/a
2018-05-30T11:42:53.636Z,2018-05-31T00:07:54.022Z,1c:e2:cc:b6:11:5b,JI,18027,no,n/a,JI1502,oche_udeh,12.098263999999999 9.90059 0.0 0.0,12.098263999999999,9.90059,0.0,0.0,ha,HA_26,Saluwaro,no,n/a,fully_inhabited,Buffer should be adjusted around this point.,uuid:5fb873be-2b90-4b4f-acb6-76f7ec5a9793,5fb873be-2b90-4b4f-acb6-76f7ec5a9793,2018-05-30T22:33:08,n/a
2018-05-30T11:55:25.222Z,2018-05-31T00:11:07.436Z,1c:e2:cc:b6:11:5b,JI,18027,no,n/a,JI1502,oche_udeh,12.106546999999999 9.901513999999999 0.0 0.0,12.106546999999999,9.901513999999999,0.0,0.0,ha,HA_32,Auno Baili,no,n/a,fully_inhabited,n/a,uuid:77b6ca54-c60f-4ca8-b8ab-26710c4c7319,77b6ca54-c60f-4ca8-b8ab-26710c4c7319,2018-05-30T22:33:09,n/a
2018-05-30T12:02:08.330Z,2018-05-31T00:05:26.686Z,1c:e2:cc:b6:11:5b,JI,18027,no,n/a,JI1502,oche_udeh,12.103993 9.905611 0.0 0.0,12.103993,9.905611,0.0,0.0,ha,HA_29,Auno Bogawo,no,n/a,fully_inhabited,n/a,uuid:d2d9f272-49da-4559-8893-778245b0e812,d2d9f272-49da-4559-8893-778245b0e812,2018-05-30T22:33:11,n/a
2018-05-30T12:09:03.108Z,2018-05-31T00:21:49.310Z,1c:e2:cc:b6:11:5b,JI,18027,no,n/a,JI1502,oche_udeh,12.109229 9.910311 0.0 0.0,12.109229,9.910311,0.0,0.0,ha,HA_30,Auno Ibrahim Gabas,no,n/a,fully_inhabited,"This is a part of a primary settlement called Auno Ibrahim. Also, the buffer should be re-adjusted around this point.",uuid:14099418-73e9-473d-9c82-2226fa645b10,14099418-73e9-473d-9c82-2226fa645b10,2018-05-30T22:33:13,n/a
2018-05-30T12:22:24.178Z,2018-05-30T23:51:49.785Z,1c:e2:cc:b6:11:5b,JI,18027,no,n/a,JI1502,oche_udeh,12.113144 9.926705 0.0 0.0,12.113144,9.926705,0.0,0.0,ha,HA_36,Auno Markewa,no,n/a,patially_inhabited,"The settlement is spartially inhabited, with most structures barns and silos.",uuid:3271a1a6-78c9-46b2-a4c0-c0675aa367e0,3271a1a6-78c9-46b2-a4c0-c0675aa367e0,2018-05-30T22:33:15,n/a
2018-05-26T09:16:55.517+01,2018-05-26T11:01:32.077+01,1c:e2:cc:d0:25:61,GO,16008,no,n/a,GMSKWM05,aminu_yahaya,10.479572 11.10074 0.0 0.0,10.479572,11.10074,0.0,0.0,ha,HA_13,Gagaru Gadam,no,n/a,patially_inhabited,n/a,uuid:861ce792-28a8-40ca-848a-604e70540b32,861ce792-28a8-40ca-848a-604e70540b32,2018-05-31T04:45:34,n/a
2018-05-26T11:59:25.523+01,2018-05-26T12:03:28.606+01,1c:e2:cc:d0:25:61,GO,16008,no,n/a,GMSKWM05,aminu_yahaya,10.496191 11.055142 0.0 0.0,10.496191,11.055142,0.0,0.0,ssa,SSA_15,Angwa Chiroma,no,n/a,patially_inhabited,n/a,uuid:8def7682-8cfa-41a4-b026-f8b6d9548328,8def7682-8cfa-41a4-b026-f8b6d9548328,2018-05-31T04:45:35,n/a
2018-05-26T13:07:21.511+01,2018-05-26T13:11:17.975+01,1c:e2:cc:d0:25:61,GO,16008,no,n/a,GMSKWM08,aminu_yahaya,10.390319 11.089625 0.0 0.0,10.390319,11.089625,0.0,0.0,ssa,SSA_1,Zangala,no,n/a,patially_inhabited,n/a,uuid:5cd9932f-0524-45ca-bf54-635cdb9d7ebf,5cd9932f-0524-45ca-bf54-635cdb9d7ebf,2018-05-31T04:45:38,n/a
2018-05-26T13:36:10.693+01,2018-05-26T13:51:41.886+01,1c:e2:cc:d0:25:61,GO,16008,no,n/a,GMSKWM05,aminu_yahaya,10.368432 11.104065 0.0 0.0,10.368432,11.104065,0.0,0.0,ha,HA_2,"This is an open railway road junction close to Mobile Police Barrack, This open railway junction is on Kwami ward and not on Gaddam ward.",no,n/a,abandoned,"This is an empty railway junction,close to a Mobile Police Barrack, on Kwami ward, but was mistakenly found on Gaddam ward. ",uuid:5b59791e-59f2-4e0f-80eb-0bf89a1990ae,5b59791e-59f2-4e0f-80eb-0bf89a1990ae,2018-05-31T04:45:39,n/a
2018-05-27T14:31:36.164+01,2018-05-27T14:38:24.294+01,1c:e2:cc:d0:25:61,GO,16008,no,n/a,GMSKWM09,aminu_yahaya,10.516962999999999 11.305295 0.0 0.0,10.516962999999999,11.305295,0.0,0.0,ha,HA_11,Farm area no settlement,no,n/a,abandoned,"This is a farm area no settlements at all, pictures are been by me to display this location.",uuid:f9c9bf57-83d4-4fc5-afcc-bf2a8b906ad2,f9c9bf57-83d4-4fc5-afcc-bf2a8b906ad2,2018-05-31T04:45:40,n/a
2018-05-27T15:10:15.119+01,2018-05-27T15:14:04.155+01,1c:e2:cc:d0:25:61,GO,16008,no,n/a,GMSKWM09,aminu_yahaya,10.453973 11.241995 0.0 0.0,10.453973,11.241995,0.0,0.0,ssa,HA_4,Jauro Madu,no,n/a,patially_inhabited,The real name is Jauru Madu,uuid:6b5eb44a-46a5-4f8b-9d71-3eb160369749,6b5eb44a-46a5-4f8b-9d71-3eb160369749,2018-05-31T04:45:41,n/a
2018-05-27T15:18:25.484+01,2018-05-27T15:22:42.625+01,1c:e2:cc:d0:25:61,GO,16008,no,n/a,GMSKWM09,aminu_yahaya,10.456666 11.242382 0.0 0.0,10.456666,11.242382,0.0,0.0,ha,HA_5,This an open empty land.,no,n/a,abandoned,Open empty land pictures of was taken on this open land.,uuid:42e30b70-0b3f-4068-97ba-2fc509f710f2,42e30b70-0b3f-4068-97ba-2fc509f710f2,2018-05-31T04:45:42,n/a
2018-05-30T11:54:07.949+01,2018-05-31T06:12:59.905+01,358811079529408,GO,16001,no,n/a,GMSAKK06,musa_yushau,10.0399532 11.28193354 398.0 4.5509996,10.0399532,11.28193354,398.0,4.5509996,ssa,SSA_6,Garin Ardo kadiri,no,n/a,fully_inhabited,n/a,uuid:de0fc51d-0e08-4e81-a09a-f619cbdc1582,de0fc51d-0e08-4e81-a09a-f619cbdc1582,2018-05-31T05:13:09,n/a
2018-05-27T11:11:23.760+01,2018-05-27T13:01:02.027+01,44:c1:5c:f9:30:9c,JI,18025,yes,"Jigawa, kiyawa ,kiyawa ward",JI1907,zakari_mohammed,11.823744999999999 9.66786 0.0 0.0,11.823744999999999,9.66786,0.0,0.0,ha,HA_15,Gidan Malu nomadic,yes,Gidan malu,patially_inhabited,n/a,uuid:a5676819-a596-406b-a93d-86358678806e,a5676819-a596-406b-a93d-86358678806e,2018-05-31T10:57:48,n/a
2018-05-27T12:21:30.963+01,2018-05-27T12:57:34.947+01,44:c1:5c:f9:30:9c,JI,18025,yes,"Jigawa ,kiyawa ,kiyawa ward",JI1907,zakari_mohammed,11.806042 9.656037 0.0 0.0,11.806042,9.656037,0.0,0.0,ha,HA_7,Koromi,no,n/a,patially_inhabited,n/a,uuid:52811290-e866-4a83-b18f-b63b73f58706,52811290-e866-4a83-b18f-b63b73f58706,2018-05-31T10:57:48,n/a
2018-05-30T09:04:02.672+01,2018-05-30T10:42:49.797+01,44:c1:5c:f9:30:9c,JI,18025,yes,"Jigawa,kiyawa,kiyawa",JI1907,zakari_mohammed,11.795098999999999 9.576815999999999 0.0 0.0,11.795098999999999,9.576815999999999,0.0,0.0,ha,HA_8,Tsohuwar kanoke,no,n/a,fully_inhabited,I had to add it as HA 20 because only machine generated names option were provided they re all in HA's.these settlement has its name written but not provided the option of HA,uuid:2623a7a1-2e84-4bdd-bdae-8ceee58e4e76,2623a7a1-2e84-4bdd-bdae-8ceee58e4e76,2018-05-31T10:57:49,n/a
2018-05-27T12:03:11.042+01,2018-05-27T12:09:42.139+01,1c:e2:cc:d0:06:76,JI,18020,yes,"Jigawa,Ringim,Ringim",JI2306,augustine_moses,12.164986610412598 9.185342788696289 408.0 1.0816654,12.164986610412598,9.185342788696289,408.0,1.0816654,ssa,HA_12,This is a School.Abdullahi Mai Massallaci Islamic Secondary School,no,n/a,fully_inhabited,It is not a Settlement but a day School.,uuid:3c5abe38-0ba9-408e-b9aa-1747f22a762c,3c5abe38-0ba9-408e-b9aa-1747f22a762c,2018-05-31T12:26:47,n/a
2018-05-27T12:20:05.905+01,2018-05-27T12:22:42.422+01,1c:e2:cc:d0:06:76,JI,18020,yes,"Jigawa, Ringim, Ringim",JI2306,augustine_moses,12.159836769104004 9.180278778076172 419.0 3.7443292,12.159836769104004,9.180278778076172,419.0,3.7443292,ssa,HA_9,Boarding Primary School,no,n/a,fully_inhabited,It is a settlement but a School,uuid:edaced8a-377a-4771-b3c9-5ae2090c4681,edaced8a-377a-4771-b3c9-5ae2090c4681,2018-05-31T12:26:48,n/a
2018-05-30T09:06:28.749Z,2018-05-30T09:10:12.409Z,865889034074096,JI,18009,yes,"Jigawa, Gwiwa and Yola",JI1201,rotimi_moses,12.810873333333332 8.394965000000001 453.7 3.7,12.810873333333332,8.394965000000001,453.7,3.7,bua,HA_4,"Urban area, Yola",no,n/a,fully_inhabited,"It belong to Yola ward but was collected under Buntusu ward because Yola was not displayed on the form, pls, the coordinates collected should be moved to Yola ward.",uuid:2b5c6003-eff7-471b-9b3a-74265ddd58ee,2b5c6003-eff7-471b-9b3a-74265ddd58ee,2018-06-01T11:05:49,n/a
2018-05-31T06:58:26.193Z,2018-05-31T08:46:43.736Z,865889034074096,JI,18015,yes,"Jigawa, Roni and Gwiwa",JI2410,rotimi_moses,12.691031666666667 8.28126 496.7 4.0,12.691031666666667,8.28126,496.7,4.0,ssa,HA_4,Unity secondary school Roni,no,n/a,patially_inhabited,Some parts belong to Gwiwa inhabited by students is student hostel while the other part belong to Roni where teachers with under five children live. ,uuid:b7e70dd3-d374-4a99-a51a-0cc983813bb9,b7e70dd3-d374-4a99-a51a-0cc983813bb9,2018-06-01T11:05:50,n/a
2018-05-30T12:02:38.328+01,2018-05-31T06:10:27.187+01,358811078545611,GO,16001,yes,"Gombe, Kaltungo",GMSAKK06,ibrahim_mohammed,10.0275226 11.31402435 369.0 4.5509996,10.0275226,11.31402435,369.0,4.5509996,ssa,SSA_13,Jalingo Kamu,no,n/a,fully_inhabited,n/a,uuid:7dc4e6e7-8a7b-4b35-a06e-af9d73a878d2,7dc4e6e7-8a7b-4b35-a06e-af9d73a878d2,2018-06-02T17:17:59,n/a
